P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(12,1,5)","(-32,-8,-40)",4,sqrt(2),4,1,-999
"(10,1,5)","(-16,-8,-40)",2,sqrt(2),2,1,-999
"(8,2,10)","(-16,-8,-40)",4,sqrt(2),4,1,-999
"(6,2,10)","(-8,-8,-40)",2,sqrt(2),2,1,-999
"(6,4,20)","(-8,-8,-40)",4,sqrt(2),4,1,-999
"(4,4,20)","(-4,-8,-40)",2,sqrt(2),2,1,-999
"(5,8,40)","(-4,-8,-40)",4,sqrt(2),4,1,-999
"(-2,32,-40)","(-1,-8,-40)",4,sqrt(2),4,1,-999
"(3,8,40)","(-2,-8,-40)",2,sqrt(2),2,1,-999
"(6,22,0)","(0,-8,-40)",4,sqrt(2),4,1,-999
"(6,14,0)","(0,-8,-40)",2,sqrt(2),2,1,-999
"(1,-8,-40)","(2,-8,-40)",2,sqrt(2),2,1,-999
"(3,-8,-40)","(4,-8,-40)",4,sqrt(2),4,1,-999
"(0,-4,-20)","(4,-8,-40)",2,sqrt(2),2,1,-999
"(2,-4,-20)","(8,-8,-40)",4,sqrt(2),4,1,-999
"(-2,-2,-10)","(8,-8,-40)",2,sqrt(2),2,1,-999
"(0,-2,-10)","(16,-8,-40)",4,sqrt(2),4,1,-999
"(-6,-1,-5)","(16,-8,-40)",2,sqrt(2),2,1,-999
"(-4,-1,-5)","(32,-8,-40)",4,sqrt(2),4,1,-999
"(-3,13,0)","(32,-8,-40)",1.9999999999999929,sqrt(2),2,1,-999
"(5,7,40)","(-4,-7,-40)",4,sqrt(2),4,1,-999
"(3,7,40)","(-2,-7,-40)",2,sqrt(2),2,1,-999
"(1,-7,-40)","(2,-7,-40)",2,sqrt(2),2,1,-999
"(3,-7,-40)","(4,-7,-40)",4,sqrt(2),4,1,-999
"(6,3,20)","(-8,-6,-40)",4,sqrt(2),4,1,-999
"(4,3,20)","(-4,-6,-40)",2,sqrt(2),2,1,-999
"(5,6,40)","(-4,-6,-40)",4,sqrt(2),4,1,-999
"(3,6,40)","(-2,-6,-40)",2,sqrt(2),2,1,-999
"(1,-6,-40)","(2,-6,-40)",2,sqrt(2),2,1,-999
"(3,-6,-40)","(4,-6,-40)",4,sqrt(2),4,1,-999
"(0,-3,-20)","(4,-6,-40)",2,sqrt(2),2,1,-999
"(7,14,0)","(4,-6,-40)",4,sqrt(2),4,1,-999
"(-5,-13,0)","(4,-6,-40)",2,sqrt(2),2,1,-999
"(2,-3,-20)","(8,-6,-40)",4,sqrt(2),4,1,-999
"(9,1,8)","(-20,-5,-40)",4,sqrt(2),4,1,-999
"(7,1,8)","(-10,-5,-40)",2,sqrt(2),2,1,-999
"(5,5,40)","(-4,-5,-40)",4,sqrt(2),4,1,-999
"(3,5,40)","(-2,-5,-40)",2,sqrt(2),2,1,-999
"(1,-5,-40)","(2,-5,-40)",2,sqrt(2),2,1,-999
"(3,-5,-40)","(4,-5,-40)",4,sqrt(2),4,1,-999
"(-3,-1,-8)","(10,-5,-40)",2,sqrt(2),2,1,-999
"(-1,-1,-8)","(20,-5,-40)",4,sqrt(2),4,1,-999
"(8,1,10)","(-16,-4,-40)",4,sqrt(2),4,1,-999
"(-10,9,-10)","(-8,-4,-40)",2,sqrt(2),2,1,-999
"(6,1,10)","(-8,-4,-40)",2,sqrt(2),2,1,-999
"(6,2,20)","(-8,-4,-40)",4,sqrt(2),4,1,-999
"(4,2,20)","(-4,-4,-40)",2,sqrt(2),2,1,-999
"(5,4,40)","(-4,-4,-40)",4,sqrt(2),4,1,-999
"(3,4,40)","(-2,-4,-40)",2,sqrt(2),2,1,-999
"(4,22,0)","(0,-4,-40)",2,sqrt(2),2,1,-999
"(1,-4,-40)","(2,-4,-40)",2,sqrt(2),2,1,-999
"(3,-4,-40)","(4,-4,-40)",4,sqrt(2),4,1,-999
"(0,-2,-20)","(4,-4,-40)",2,sqrt(2),2,1,-999
"(8,-18,20)","(4,-4,-40)",2,sqrt(2),2,1,-999
"(2,-2,-20)","(8,-4,-40)",4,sqrt(2),4,1,-999
"(-2,-1,-10)","(8,-4,-40)",2,sqrt(2),2,1,-999
"(-2,-14,0)","(8,-4,-40)",4,sqrt(2),4,1,-999
"(7,13,0)","(8,-4,-40)",4,sqrt(2),4,1,-999
"(-4,-13,0)","(12,-4,-40)",4,sqrt(2),4,1,-999
"(0,-1,-10)","(16,-4,-40)",4,sqrt(2),4,1,-999
"(5,3,40)","(-4,-3,-40)",4,sqrt(2),4,1,-999
"(3,3,40)","(-2,-3,-40)",2,sqrt(2),2,1,-999
"(0,-18,-15)","(-1,-3,-40)",1.4091820496920935,sqrt(pi),6,3,-1
"(0,18,15)","(-1,-3,-40)",-1.4091820496920935,sqrt(pi),-6,3,1
"(1,-3,-40)","(2,-3,-40)",2,sqrt(2),2,1,-999
"(3,-3,-40)","(4,-3,-40)",4,sqrt(2),4,1,-999
"(6,1,20)","(-8,-2,-40)",4,sqrt(2),4,1,-999
"(4,1,20)","(-4,-2,-40)",2,sqrt(2),2,1,-999
"(5,2,40)","(-4,-2,-40)",4,sqrt(2),4,1,-999
"(3,2,40)","(-2,-2,-40)",2,sqrt(2),2,1,-999
"(1,-2,-40)","(2,-2,-40)",2,sqrt(2),2,1,-999
"(6,13,0)","(2,-2,-40)",2,sqrt(2),2,1,-999
"(-3,-14,0)","(2,-2,-40)",2,sqrt(2),2,1,-999
"(3,-2,-40)","(4,-2,-40)",4,sqrt(2),4,1,-999
"(0,-1,-20)","(4,-2,-40)",2,sqrt(2),2,1,-999
"(2,-1,-20)","(8,-2,-40)",4,sqrt(2),4,1,-999
"(5,1,40)","(-4,-1,-40)",4,sqrt(2),4,1,-999
"(3,1,40)","(-2,-1,-40)",2,sqrt(2),2,1,-999
"(1,-1,-40)","(2,-1,-40)",2,sqrt(2),2,1,-999
"(3,-1,-40)","(4,-1,-40)",4,sqrt(2),4,1,-999
"(22,0,2)","(-40,0,-40)",2,sqrt(2),2,1,-999
"(14,0,4)","(-40,0,-40)",4,sqrt(2),4,1,-999
"(12,0,5)","(-32,0,-40)",4,sqrt(2),4,1,-999
"(12,0,4)","(-20,0,-40)",2,sqrt(2),2,1,-999
"(9,0,8)","(-20,0,-40)",4,sqrt(2),4,1,-999
"(10,0,5)","(-16,0,-40)",2,sqrt(2),2,1,-999
"(8,0,10)","(-16,0,-40)",4,sqrt(2),4,1,-999
"(23,-16,8)","(-10,0,-40)",1.9999999999999893,sqrt(2),2,1,-999
"(7,0,8)","(-10,0,-40)",2,sqrt(2),2,1,-999
"(6,0,10)","(-8,0,-40)",2,sqrt(2),2,1,-999
"(6,0,20)","(-8,0,-40)",4,sqrt(2),4,1,-999
"(4,0,20)","(-4,0,-40)",2,sqrt(2),2,1,-999
"(5,0,40)","(-4,0,-40)",4,sqrt(2),4,1,-999
"(3,0,40)","(-2,0,-40)",2,sqrt(2),2,1,-999
"(1,0,-40)","(2,0,-40)",2,sqrt(2),2,1,-999
"(3,0,-40)","(4,0,-40)",4,sqrt(2),4,1,-999
"(0,0,-20)","(4,0,-40)",2,sqrt(2),2,1,-999
"(2,0,-20)","(8,0,-40)",4,sqrt(2),4,1,-999
"(-22,20,-10)","(8,0,-40)",1.9999999999999893,sqrt(2),2,1,-999
"(-2,0,-10)","(8,0,-40)",2,sqrt(2),2,1,-999
"(-3,0,-8)","(10,0,-40)",2,sqrt(2),2,1,-999
"(0,0,-10)","(16,0,-40)",4,sqrt(2),4,1,-999
"(-6,0,-5)","(16,0,-40)",2,sqrt(2),2,1,-999
"(-1,0,-8)","(20,0,-40)",4,sqrt(2),4,1,-999
"(-8,0,-4)","(20,0,-40)",2,sqrt(2),2,1,-999
"(-4,0,-5)","(32,0,-40)",4,sqrt(2),4,1,-999
"(2,1,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,1,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-34,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-34,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,2,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,2,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-33,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-33,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-24,-35)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-24,-35)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-25,-35)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-25,-35)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-21,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-21,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-20,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-20,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,-12,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-5,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-5,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-15,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-15,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-40,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-40,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-14,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-14,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-39,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-39,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-8,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-8,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-27,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,-23,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-23,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-22,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-22,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-20,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-20,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,18,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,18,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-10,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-10,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,36,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,36,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,37,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,-37,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-37,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-17,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-17,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-36,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-36,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,35,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-30,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-30,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-39,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-39,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-38,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-38,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-35,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-35,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-19,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-19,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-18,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-18,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,33,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,33,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,32,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,32,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,20,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,20,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-27,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-36,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-36,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,11,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,11,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-24,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-24,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-29,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,-17,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-17,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-16,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-16,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,21,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,21,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,23,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,23,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,24,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,24,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,8,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,8,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-1,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-1,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,7,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,7,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-11,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-11,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-32,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-32,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,40,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,40,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,26,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,26,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,39,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,39,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-26,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-26,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,30,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,30,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-2,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-2,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,12,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,12,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,-29,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,27,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,27,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,17,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,17,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-19,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-19,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,16,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,16,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-7,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-7,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,14,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,14,-40)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,16,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,16,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,17,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,17,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-39,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-39,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,4,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,4,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,13,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,13,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,5,-40)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,-22,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-22,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,3,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,14,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,14,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,12,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,12,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,11,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,11,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-40,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-40,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,1,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,15,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,15,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-2,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-2,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,2,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,2,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,33,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,33,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-31,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-31,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,23,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,23,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,22,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,22,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-15,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-15,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-34,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-34,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-33,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-33,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-28,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-28,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,2,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,2,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,22,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,22,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,21,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,21,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,18,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,18,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,19,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,19,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-13,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-13,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-1,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-1,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-11,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-11,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,26,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,26,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-3,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-3,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-4,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-4,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-25,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-25,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-24,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-24,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,29,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,29,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-9,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-9,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-30,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-30,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,39,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,39,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,38,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,38,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-1,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-1,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,3,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,3,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,0,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,0,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,-16,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,32,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,32,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,27,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,27,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,6,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,6,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,19,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,19,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-17,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-17,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,10,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,10,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,22,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,22,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,33,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-20,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-20,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,8,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,8,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,5,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,5,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-16,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-14,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-14,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,5,-39)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,5,-39)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-7,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-7,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-8,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-8,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,20,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,20,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-5,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-5,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(4,18,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,14,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,14,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,30,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,30,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,33,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(2,34,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,34,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,17,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,17,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,15,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,15,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-21,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-21,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,36,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,36,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-6,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-6,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-10,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-10,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,7,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,7,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,31,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,31,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-36,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-36,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-4,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-4,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-23,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-23,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,0,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,0,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,18,-36)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,18,-36)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-5,-38)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-5,-38)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,-24,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
"(4,-24,-37)","(40,0,-40)",4,sqrt(2),4,1,-999
"(2,18,-37)","(40,0,-40)",2,sqrt(2),2,1,-999
