sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
634,84,5,10,2,168.394547,20.115816,84
635,79,7,8,3,149.937531,8.461111,79
636,68,5,3,1,170.303589,50.463833,68
637,77,6,6,2,162.985352,12.691667,77
638,87,11,9,3,150.832794,33.720055,87
639,78,3,5,1,162.975906,12.011325,78
640,76,4,5,1,157.794983,55.263535,76
641,72,7,4,0,155.860641,9.634301,72
642,76,8,9,2,160.060532,7.980152,76
643,60,4,4,1,179.458572,46.964748,60
644,69,6,8,3,175.690277,20.115816,69
645,70,2,5,0,180.058243,35.630013,70
646,76,10,9,3,150.454849,15.270006,76
647,82,6,6,1,157.620605,20.115816,82
648,68,8,9,3,150.656921,15.270006,68
649,82,4,6,0,149.851379,15.270006,82
650,71,6,3,1,184.386032,12.691667,71
651,64,5,3,0,218.855316,27.889433,64
652,70,3,5,0,187.625061,47.388916,70
653,85,7,9,2,142.853516,12.691667,85
654,74,2,6,1,181.789505,20.115816,74
655,81,9,6,2,147.805405,22.370153,81
656,81,8,4,0,149.823914,12.011325,81
657,69,3,5,0,199.157211,20.115816,69
658,74,7,5,1,175.004562,12.691667,74
659,66,5,7,2,190.059494,51.876717,66
660,73,6,7,3,179.314377,12.691667,73
661,71,6,5,2,175.865707,12.691667,71
662,77,6,6,0,164.164368,43.905952,77
663,86,4,4,0,148.553879,51.876717,86
664,77,3,6,0,159.864273,12.691667,77
665,75,7,2,0,165.263504,12.691667,75
666,66,3,4,0,183.613358,29.055025,66
667,85,9,11,0,143.061203,12.691667,85
668,78,3,6,0,149.907455,29.469137,78
669,71,8,4,2,171.354630,12.691667,71
670,75,5,6,0,174.909332,79.910355,75
671,71,7,7,2,190.623779,20.115816,71
672,70,5,4,1,180.572083,12.691667,70
673,81,5,7,0,170.353989,35.630013,81
674,84,11,5,2,171.466919,29.469137,84
675,60,5,2,0,200.538574,35.630013,60
676,76,5,10,2,171.834244,25.902905,76
677,80,10,9,2,156.165878,17.681482,80
678,80,5,4,2,170.608322,11.155773,80
679,86,5,4,2,140.457474,12.691667,86
680,68,6,5,0,186.513000,12.011325,68
681,77,4,3,0,192.155090,80.313736,77
682,78,7,10,1,153.263916,35.630013,78
683,64,4,5,1,176.412598,12.691667,64
684,74,10,9,3,132.828278,10.349608,74
685,82,2,7,0,149.434784,12.691667,82
686,78,1,4,0,173.846298,33.720055,78
687,75,8,7,1,167.501160,25.902905,75
688,64,5,5,2,163.225021,12.691667,64
689,81,10,9,3,152.462463,11.155773,81
690,72,7,6,0,182.351593,20.115816,72
691,79,6,5,1,166.667816,12.691667,79
692,73,8,8,2,155.995316,33.720055,73
693,74,5,4,1,175.872757,12.691667,74
694,74,4,9,1,157.518280,16.403742,74
695,77,5,4,3,157.876083,12.011325,77
696,73,7,2,0,170.746674,12.691667,73
697,73,7,2,0,178.558731,22.370153,73
698,86,8,9,3,160.639923,12.691667,86
699,72,8,5,1,189.492844,12.691667,72
700,62,4,4,1,201.008240,12.691667,62
701,77,7,4,0,152.033890,27.889433,77
702,72,4,3,0,181.778900,20.115816,72
703,74,8,8,1,144.600082,20.115816,74
704,81,8,6,1,149.477234,20.115816,81
705,76,6,9,2,153.537659,12.691667,76
706,80,8,7,2,152.570694,12.691667,80
707,70,5,4,2,162.221329,20.115816,70
708,77,7,9,1,147.386185,24.031046,77
709,79,8,4,0,173.453979,20.115816,79
710,83,4,3,0,167.924637,41.552361,83
711,77,11,8,1,143.945328,11.155773,77
712,76,4,7,2,140.191605,12.011325,76
713,77,6,3,1,157.574356,12.691667,77
714,80,7,9,2,151.007294,31.164268,80
715,83,9,3,1,156.956390,12.691667,83
716,79,4,4,0,172.567245,29.469137,79
717,69,6,5,1,169.401230,25.902905,69
718,79,7,5,0,157.183990,12.691667,79
719,84,4,7,1,144.990280,12.691667,84
720,74,3,4,2,171.727142,25.902905,74
721,72,12,7,4,148.525970,10.349608,72
722,76,10,8,0,147.456589,12.691667,76
723,72,5,4,0,192.781891,20.115816,72
724,59,6,2,1,209.657501,12.691667,59
725,69,6,6,2,154.200333,11.155773,69
726,79,3,8,0,163.105255,12.691667,79
727,76,4,5,0,159.623352,12.691667,76
728,79,8,5,0,144.151566,20.115816,79
729,76,7,11,3,155.507278,12.691667,76
730,68,6,5,0,173.963669,20.115816,68
731,76,7,6,2,168.373520,12.691667,76
732,92,7,5,1,150.624557,10.349608,92
733,70,7,8,2,142.852097,11.155773,70
734,82,8,5,1,134.483078,12.691667,82
735,72,1,7,0,186.440063,12.691667,72
736,80,9,7,1,138.248062,12.691667,80
737,95,2,10,1,143.274857,12.691667,95
738,74,4,5,0,193.260880,29.469137,74
739,74,6,6,1,186.321274,20.115816,74
740,77,7,8,2,163.162094,17.681482,77
741,77,8,9,2,157.451096,12.691667,77
742,76,4,5,1,173.514694,33.720055,76
743,67,3,4,1,193.374298,20.115816,67
744,72,6,10,1,156.367004,12.691667,72
745,84,6,7,1,126.230133,12.691667,84
746,76,5,3,2,172.078308,12.691667,76
747,68,4,6,2,165.391144,31.164268,68
748,72,4,4,2,158.426804,12.691667,72
749,80,7,5,1,164.927246,35.630013,80
750,70,7,4,1,188.232361,12.011325,70
751,78,5,8,0,161.016464,12.691667,78
752,77,4,4,0,168.812805,19.037500,77
753,65,3,1,0,189.935455,63.452465,65
754,62,7,3,1,230.471527,51.273991,62
755,86,12,6,1,128.434982,20.115816,86
756,90,4,5,0,138.273499,19.037500,90
757,63,7,6,1,187.309158,12.691667,63
758,70,5,2,0,159.977661,19.037500,70
759,79,5,6,1,166.422104,20.115816,79
760,81,9,4,1,153.235596,35.630013,81
761,66,7,7,1,168.767456,12.691667,66
762,83,6,10,2,153.506760,12.691667,83
763,82,5,6,1,155.024612,20.115816,82
764,72,5,6,1,175.326813,12.691667,72
765,71,8,3,1,185.398453,43.905952,71
766,76,6,4,1,172.341553,64.412933,76
767,75,6,9,1,162.282166,32.580158,75
768,85,6,7,1,158.574341,46.964748,85
769,79,5,7,0,166.132828,12.011325,79
770,80,7,6,2,161.370041,12.691667,80
771,77,7,2,0,174.370041,12.691667,77
772,68,4,5,2,194.079773,57.487820,68
773,93,4,5,1,154.373077,12.691667,93
774,73,3,10,0,167.337799,16.403742,73
775,68,4,6,0,165.918884,20.115816,68
776,68,7,5,1,169.395569,12.011325,68
777,59,5,2,1,208.286942,29.469137,59
778,74,12,4,0,174.543732,20.115816,74
779,75,6,9,1,164.700775,20.115816,75
780,81,4,4,0,144.904999,12.011325,81
781,83,7,6,2,164.028137,12.691667,83
782,68,7,5,0,188.955963,12.691667,68
783,74,7,7,2,165.654907,12.011325,74
784,70,9,9,2,162.668793,17.681482,70
785,56,7,7,2,152.486160,12.691667,56
786,69,5,5,0,173.432846,20.115816,69
787,75,6,3,0,165.260818,20.115816,75
788,72,6,4,0,172.769272,12.691667,72
789,67,4,6,1,167.733765,12.011325,67
790,68,5,4,1,200.898865,20.115816,68
791,79,2,8,0,155.441010,41.281269,79
792,84,5,6,1,158.504181,20.115816,84
793,73,8,7,2,168.115097,17.681482,73
794,87,6,12,0,146.301102,17.681482,87
795,73,5,7,1,177.006287,12.011325,73
796,62,3,5,3,194.467804,12.691667,62
797,69,5,6,0,182.911072,12.691667,69
798,69,6,7,1,158.751343,29.469137,69
799,72,7,1,0,133.411926,19.037500,72
800,71,6,5,2,169.371460,12.691667,71
801,72,9,4,1,158.183746,20.115816,72
802,75,3,6,1,151.080109,33.720055,75
803,66,4,7,1,184.399765,10.349608,66
804,77,3,12,2,155.787781,17.681482,77
805,77,4,4,0,156.789200,29.469137,77
806,71,5,6,1,168.998901,19.037500,71
807,81,3,4,0,186.209717,52.119808,81
808,79,5,6,0,160.183136,50.308720,79
809,78,7,4,0,177.216721,11.155773,78
810,72,9,7,1,168.461395,12.691667,72
811,86,4,4,0,149.493149,20.115816,86
812,61,5,4,0,195.646240,19.037500,61
813,83,5,2,0,171.762405,38.298103,83
814,79,4,8,1,161.734329,19.037500,79
815,71,3,7,0,157.413391,20.115816,71
816,80,10,5,2,156.730728,20.115816,80
817,72,1,6,1,159.334351,12.691667,72
818,75,6,7,1,172.338364,12.691667,75
819,70,4,6,2,176.151672,12.011325,70
820,82,6,4,1,151.513855,12.691667,82
821,69,3,7,0,185.518417,20.115816,69
822,76,9,10,4,147.731735,12.011325,76
823,77,3,5,1,153.351135,22.370153,77
824,84,8,9,3,131.537704,10.349608,84
825,72,12,6,1,158.187210,27.889433,72
826,84,8,7,2,146.998962,12.011325,84
827,80,7,6,1,153.198532,18.529339,80
828,75,5,7,0,154.401352,29.469137,75
829,58,5,6,0,215.012405,41.552361,58
830,81,7,4,0,167.612000,20.115816,81
831,77,6,8,1,134.785294,20.115816,77
832,66,3,4,0,185.543549,29.469137,66
833,78,6,8,1,170.498184,12.691667,78
834,79,8,7,2,140.545395,11.155773,79
835,81,7,9,3,173.917465,12.691667,81
836,64,5,3,1,186.342300,29.469137,64
837,65,3,4,0,163.487534,10.349608,65
838,76,9,8,2,169.904892,20.115816,76
839,82,7,9,0,151.672852,20.115816,82
840,77,8,6,2,161.079208,11.155773,77
841,79,5,3,0,169.442383,29.469137,79
842,67,7,5,2,177.015640,11.155773,67
843,61,3,4,0,217.204666,35.630013,61
844,69,8,7,0,169.482559,46.964748,69
845,75,6,5,1,191.301651,20.115816,75
846,77,6,6,2,166.206375,12.691667,77
847,84,10,9,1,143.974167,19.646091,84
848,87,11,6,1,138.311844,27.889433,87
849,77,5,10,0,178.668350,39.941967,77
850,85,7,8,1,159.520126,29.469137,85
851,74,7,6,0,159.507675,12.691667,74
852,83,6,6,1,165.814133,57.411541,83
853,81,9,5,2,153.489471,11.155773,81
854,66,6,4,1,210.952682,73.371101,66
855,78,6,4,1,158.251221,12.691667,78
856,75,6,4,1,176.409790,35.630013,75
857,78,6,6,1,140.397949,16.403742,78
858,62,4,4,1,174.115738,12.011325,62
859,77,8,9,1,142.861740,10.349608,77
860,71,8,7,1,192.604340,43.581356,71
861,70,6,5,0,165.359207,31.318216,70
862,79,5,4,1,190.682709,43.905952,79
863,85,9,4,2,151.148254,12.691667,85
864,84,5,5,0,151.780624,12.691667,84
865,79,8,6,3,160.839325,12.691667,79
866,69,6,4,0,186.331207,49.095844,69
867,78,8,4,1,124.631454,15.270006,78
868,67,8,8,2,145.878052,12.011325,67
869,48,5,3,2,191.044128,17.681482,48
870,79,10,7,3,144.718582,12.691667,79
871,87,11,8,1,150.800125,12.011325,87
872,68,5,4,0,167.763474,27.889433,68
873,89,4,6,0,151.181763,20.115816,89
874,67,5,6,0,244.372360,29.469137,67
875,86,7,10,1,167.897247,12.691667,86
876,83,8,4,1,153.059921,24.031046,83
877,78,3,2,0,169.885422,45.330845,78
878,70,4,5,1,184.277756,12.011325,70
879,61,4,2,1,258.815552,62.877010,61
880,70,8,2,0,189.223709,24.031046,70
881,74,5,6,0,159.275101,22.370153,74
882,73,4,7,2,176.755661,12.011325,73
883,85,4,11,1,156.356277,10.349608,85
884,81,6,3,0,157.539139,33.720055,81
885,78,5,5,0,149.950424,19.037500,78
886,75,5,6,1,143.789917,12.691667,75
887,77,9,7,3,125.109749,11.155773,77
888,80,1,3,0,161.441254,10.349608,80
889,83,7,9,1,155.288086,10.349608,83
890,72,4,6,0,183.406036,44.447186,72
891,90,7,4,0,156.964111,12.691667,90
892,77,9,7,2,151.857025,12.691667,77
893,73,3,7,0,190.767456,12.691667,73
894,77,7,4,0,164.166718,12.691667,77
895,71,3,3,0,181.871582,64.113464,71
896,78,3,4,0,154.993973,43.905952,78
897,83,8,8,2,171.639038,17.681482,83
898,84,6,7,1,154.047226,12.691667,84
899,71,9,5,1,174.264709,17.681482,71
900,83,10,1,0,141.046890,19.037500,83
901,71,4,4,0,153.427856,33.720055,71
902,72,6,10,3,167.832581,12.691667,72
903,80,2,5,1,142.918808,20.115816,80
904,82,5,5,0,161.632797,12.691667,82
905,78,8,7,0,156.701126,27.889433,78
906,72,8,6,2,164.434601,20.115816,72
907,84,10,9,2,146.307892,29.469137,84
908,76,8,4,2,147.052643,20.115816,76
909,76,9,7,3,162.439163,22.370153,76
910,78,7,3,1,148.926636,12.011325,78
911,83,7,9,0,151.653809,10.349608,83
912,76,8,7,1,154.155777,16.403742,76
913,69,4,5,1,186.489975,20.115816,69
914,86,7,8,3,163.476837,12.691667,86
915,73,6,3,0,161.340714,20.115816,73
916,82,8,8,0,139.313446,35.630013,82
917,74,6,5,1,167.577789,12.691667,74
918,69,3,5,1,195.583725,17.681482,69
919,66,5,4,0,162.198441,33.720055,66
920,74,7,6,1,149.563644,19.037500,74
921,70,5,6,1,188.549484,12.691667,70
922,74,6,5,0,176.009552,29.055025,74
923,72,8,4,2,166.165833,29.469137,72
924,79,4,5,1,145.942673,33.329205,79
925,78,7,8,2,141.310837,12.691667,78
926,70,7,4,1,172.045334,12.691667,70
927,74,5,7,3,174.243973,19.037500,74
928,76,10,3,2,157.713928,20.115816,76
929,60,4,3,0,206.434784,20.115816,60
930,88,4,6,0,169.734680,49.496418,88
931,75,7,7,2,165.698456,12.011325,75
932,65,9,9,1,189.137787,42.303638,65
933,86,10,7,3,153.936630,20.115816,86
934,81,7,6,1,150.648636,19.037500,81
935,73,4,2,0,171.027222,17.681482,73
936,80,11,8,3,143.277878,22.370153,80
937,89,6,2,1,151.183167,12.691667,89
938,74,9,4,1,166.376617,20.115816,74
939,81,3,6,1,132.393265,12.691667,81
940,70,4,4,1,189.299988,20.115816,70
941,78,4,6,0,175.724319,29.469137,78
942,74,6,8,1,171.612823,40.750481,74
943,76,7,5,1,177.527313,12.691667,76
944,78,3,4,0,182.464569,51.876717,78
945,90,3,7,0,134.182236,27.889433,90
946,78,8,4,2,170.824417,12.691667,78
947,75,6,7,2,164.965469,29.469137,75
948,84,6,6,2,157.088943,12.691667,84
949,73,7,8,3,161.424240,12.011325,73
950,80,5,5,0,181.294479,57.411541,80
951,71,5,6,1,177.397964,45.949734,71
952,88,5,5,1,147.911667,12.691667,88
953,80,10,7,3,137.179825,17.681482,80
954,71,7,12,3,190.483948,42.303638,71
955,89,10,6,1,139.889313,20.115816,89
956,64,6,5,0,191.338028,19.037500,64
957,68,4,6,0,189.143127,12.691667,68
958,78,6,10,0,169.266754,20.115816,78
959,79,8,2,0,171.085876,31.318216,79
960,76,6,8,3,150.894562,8.461111,76
961,83,4,6,2,150.087646,33.720055,83
962,67,8,6,1,166.624390,25.902905,67
963,74,4,4,0,149.688583,12.691667,74
964,66,6,4,2,193.686600,17.681482,66
965,76,4,13,1,165.997971,12.691667,76
966,83,12,5,2,148.266724,12.691667,83
967,75,4,2,0,160.190414,43.905952,75
968,83,3,10,2,150.594727,11.155773,83
969,73,5,7,1,159.221527,42.303638,73
970,87,3,5,1,144.282257,31.318216,87
971,74,2,2,0,199.314438,66.161964,74
972,81,7,9,0,152.889664,20.115816,81
973,66,7,6,0,174.810028,12.011325,66
974,79,6,10,1,158.406296,11.155773,79
975,84,6,6,0,148.344208,12.691667,84
976,85,5,6,0,154.579956,33.720055,85
977,79,10,11,3,145.141495,29.469137,79
978,72,4,4,1,164.571823,20.917076,72
979,67,3,7,1,183.533279,41.552361,67
980,82,4,4,1,155.259705,12.691667,82
981,94,4,6,0,128.585617,12.691667,94
982,87,9,6,2,157.768692,12.691667,87
983,84,10,7,1,150.503235,12.691667,84
984,80,6,6,1,171.303848,44.447186,80
985,77,6,3,0,155.497391,33.720055,77
986,65,5,7,2,162.383942,12.691667,65
987,74,7,3,1,158.733368,16.403742,74
988,81,8,6,2,148.755188,12.011325,81
989,70,4,9,1,175.521576,35.630013,70
990,69,6,6,0,154.341904,31.318216,69
991,72,3,6,1,174.520279,44.447186,72
992,86,8,9,2,148.624695,12.691667,86
993,86,6,9,2,151.277023,40.081837,86
994,81,9,6,2,149.988113,12.011325,81
995,68,5,4,0,176.229691,35.630013,68
996,80,7,1,0,148.904404,12.691667,80
997,67,7,5,0,149.584854,29.469137,67
998,80,2,3,0,171.386215,15.270006,80
999,79,8,11,2,158.496460,20.115816,79
1000,74,5,6,1,173.635651,46.964748,74
1001,75,5,5,0,158.220001,33.978039,75
1002,80,2,6,1,164.147705,20.115816,80
1003,69,6,6,0,194.279861,25.290039,69
1004,73,5,6,0,155.995789,12.691667,73
1005,80,4,8,0,138.960526,29.469137,80
1006,70,10,3,2,161.534897,12.011325,70
1007,74,6,5,0,172.275024,29.469137,74
1008,73,9,6,2,168.582901,12.691667,73
1009,83,6,4,0,142.607391,20.115816,83
1010,69,6,4,1,182.144440,12.691667,69
1011,70,8,8,2,160.125153,12.691667,70
1012,64,6,5,1,189.952148,19.037500,64
1013,66,5,3,0,200.585190,33.720055,66
1014,62,7,4,1,150.383575,12.691667,62
1015,88,5,8,0,161.667526,12.011325,88
1016,59,4,7,1,180.978378,20.115816,59
1017,64,2,8,0,156.311935,23.753342,64
1018,82,10,5,2,158.510880,17.681482,82
1019,78,5,1,0,162.186142,42.256474,78
1020,76,9,6,0,164.888245,29.469137,76
1021,72,7,4,1,162.745697,20.115816,72
1022,74,4,9,0,163.468216,12.011325,74
1023,63,8,5,2,150.438919,20.115816,63
1024,80,7,4,1,152.628098,20.115816,80
1025,77,4,7,1,169.928513,20.115816,77
1026,66,8,3,0,188.612640,12.691667,66
1027,81,9,10,4,147.749054,27.889433,81
1028,84,3,7,1,152.602692,17.681482,84
1029,70,7,8,2,162.668915,10.349608,70
1030,77,5,2,0,181.304474,33.720055,77
1031,85,7,7,2,163.175934,12.691667,85
1032,62,6,2,1,179.694824,12.691667,62
1033,82,7,10,0,153.947159,17.681482,82
1034,68,7,7,1,152.180389,15.270006,68
1035,67,4,6,1,199.650345,12.011325,67
1036,71,3,6,0,180.972031,20.115816,71
1037,73,5,6,2,177.882324,12.011325,73
1038,72,5,3,0,180.240616,11.155773,72
1039,73,7,6,0,187.294418,12.691667,73
1040,77,8,6,2,177.911133,12.011325,77
1041,71,8,7,1,175.208374,20.115816,71
1042,74,7,4,2,164.276794,19.037500,74
1043,72,5,8,2,156.579941,29.469137,72
1044,70,6,3,1,204.887878,33.720055,70
1045,56,2,5,0,178.374252,20.115816,56
1046,75,6,3,0,173.657669,20.115816,75
1047,81,5,9,1,155.625839,12.691667,81
1048,73,11,5,1,149.692795,25.902905,73
1049,62,2,3,0,180.277344,25.902905,62
1050,74,7,7,1,161.468033,12.691667,74
1051,74,5,7,2,173.623230,12.691667,74
1052,78,4,4,0,158.160019,20.115816,78
1053,78,3,3,0,149.235764,20.115816,78
1054,75,2,7,0,175.111542,44.447186,75
1055,73,3,2,0,171.558670,19.037500,73
1056,78,6,7,0,167.220032,34.584476,78
1057,85,10,10,4,142.253311,12.011325,85
1058,80,5,9,1,149.581482,27.889433,80
1059,75,4,3,0,191.959778,12.691667,75
1060,60,3,4,0,206.673294,43.905952,60
1061,74,2,7,0,177.348145,17.681482,74
1062,73,3,5,0,141.880386,20.115816,73
1063,78,4,7,1,173.414444,38.592636,78
1064,65,7,6,1,152.970200,19.037500,65
1065,95,5,8,0,138.907867,12.691667,95
1066,71,10,2,2,165.704208,10.349608,71
1067,70,6,9,3,182.442612,27.889433,70
1068,90,8,9,0,131.520233,19.037500,90
1069,71,8,5,2,160.402100,29.469137,71
1070,67,4,4,2,190.719925,20.115816,67
1071,85,6,10,2,132.704041,7.980152,85
1072,84,6,7,0,140.349197,19.037500,84
1073,64,8,8,2,154.443542,9.008494,64
1074,77,6,3,0,164.743881,29.270636,77
1075,77,5,9,2,185.215546,25.902905,77
1076,70,5,4,0,189.416946,12.691667,70
1077,82,3,6,0,167.420456,35.630013,82
1078,84,2,4,0,157.232437,34.175396,84
1079,68,7,9,1,166.004532,12.691667,68
1080,70,6,4,0,185.902695,11.155773,70
1081,83,9,6,2,149.125504,12.691667,83
1082,81,8,3,0,162.344894,12.691667,81
1083,78,9,8,2,163.139923,17.681482,78
1084,87,8,8,1,160.814407,20.115816,87
1085,88,7,7,0,147.949844,29.055025,88
1086,74,6,8,0,146.908676,19.037500,74
1087,69,3,6,0,201.360443,20.115816,69
1088,76,7,7,1,164.402954,19.037500,76
1089,67,7,6,2,173.188660,20.115816,67
1090,64,4,4,0,204.352005,25.902905,64
1091,89,11,8,3,146.612549,10.349608,89
1092,83,5,6,0,155.941589,12.011325,83
1093,64,2,5,0,178.749649,25.290039,64
1094,70,6,5,0,170.985245,12.691667,70
1095,89,7,7,1,155.109482,11.155773,89
1096,87,7,9,3,145.403946,10.349608,87
1097,74,9,4,1,147.823608,12.691667,74
1098,79,5,4,0,173.595947,12.691667,79
1099,80,7,7,2,138.435928,23.753342,80
1100,71,5,7,1,171.067764,11.155773,71
1101,86,4,8,0,143.377029,16.403742,86
1102,78,4,6,1,150.838837,20.115816,78
1103,66,7,7,1,185.267303,29.469137,66
1104,78,6,4,2,153.078613,12.691667,78
1105,74,4,10,0,135.247482,12.691667,74
1106,74,8,4,1,144.260498,11.155773,74
1107,66,3,5,0,191.205521,15.270006,66
1108,74,4,3,1,165.689102,24.031046,74
1109,69,3,5,1,166.906479,16.403742,69
1110,74,4,4,0,167.400772,25.902905,74
1111,76,5,4,0,194.074203,68.868347,76
1112,77,6,6,3,177.744736,12.691667,77
1113,68,2,5,0,188.503021,29.469137,68
1114,86,8,8,0,138.909210,19.037500,86
1115,82,5,3,0,180.817993,19.037500,82
1116,77,6,6,1,161.268936,20.115816,77
1117,61,5,4,0,192.004562,38.449501,61
1118,81,5,5,0,161.238098,12.691667,81
1119,76,6,4,1,158.904587,20.115816,76
1120,94,7,6,1,138.657227,12.691667,94
1121,75,6,5,1,178.100845,27.046902,75
1122,73,4,8,1,153.004730,20.115816,73
1123,84,7,6,2,163.651337,12.691667,84
1124,77,7,6,0,155.822891,10.349608,77
1125,77,5,2,0,191.878525,20.115816,77
1126,84,6,9,3,158.961365,19.037500,84
1127,87,7,5,2,154.212463,17.681482,87
1128,74,10,4,0,170.128555,16.403742,74
1129,67,5,6,1,179.678574,35.630013,67
1130,87,9,7,2,148.501282,17.681482,87
1131,76,4,6,1,166.159973,12.691667,76
1132,71,3,6,0,154.095032,29.469137,71
1133,81,5,3,0,166.791565,20.115816,81
1134,72,6,5,2,169.140076,27.889433,72
1135,86,11,6,0,158.329865,29.469137,86
1136,84,3,8,1,154.689636,12.691667,84
1137,71,5,6,2,164.846481,17.681482,71
1138,75,6,5,1,167.615021,20.115816,75
1139,78,8,8,1,164.270203,12.691667,78
1140,79,7,6,0,167.528549,12.691667,79
1141,77,7,3,1,159.728500,27.889433,77
1142,87,6,8,0,154.358047,26.703615,87
1143,66,2,7,0,173.993134,20.917076,66
1144,65,1,4,0,202.001236,20.115816,65
1145,81,6,7,1,155.105545,27.889433,81
1146,89,10,8,1,145.633713,20.115816,89
1147,83,6,5,1,155.072342,12.691667,83
1148,81,5,5,1,143.688080,20.115816,81
1149,91,8,8,1,142.030930,14.278125,91
1150,78,2,8,0,179.298355,29.469137,78
1151,79,8,6,1,165.947403,43.905952,79
1152,82,6,9,1,157.216965,20.115816,82
1153,76,8,7,2,159.705048,20.115816,76
1154,87,7,6,3,139.435394,12.691667,87
1155,73,7,5,0,182.416443,27.046902,73
1156,88,9,11,2,144.964279,12.691667,88
1157,63,6,5,0,191.256821,27.889433,63
1158,72,5,6,1,164.966537,20.115816,72
1159,86,8,7,2,136.784729,12.691667,86
1160,78,9,9,3,149.272934,12.011325,78
1161,76,3,5,0,143.371765,12.691667,76
1162,80,8,8,2,158.191788,11.155773,80
1163,72,2,6,0,178.675110,62.877010,72
1164,80,3,5,1,147.552917,27.889433,80
1165,80,11,8,3,148.723541,12.691667,80
1166,81,7,7,0,155.815475,25.902905,81
1167,77,6,7,2,146.846542,12.011325,77
1168,68,6,5,1,180.938461,29.469137,68
1169,93,8,5,0,136.958405,12.011325,93
1170,87,7,5,0,157.582901,12.011325,87
1171,79,6,7,1,147.300354,11.155773,79
1172,75,6,2,0,186.154129,29.469137,75
1173,76,6,6,0,153.848465,12.691667,76
1174,84,6,9,2,137.102371,12.691667,84
1175,81,9,8,1,162.676208,12.691667,81
1176,67,4,6,1,155.034195,29.469137,67
1177,80,6,5,0,178.250458,29.469137,80
1178,75,2,3,1,182.841080,46.964748,75
1179,75,9,9,3,152.532913,11.155773,75
1180,76,7,7,1,165.724762,12.691667,76
1181,71,4,3,0,192.697647,35.630013,71
1182,81,8,6,2,152.469025,12.011325,81
1183,71,8,5,1,154.474991,12.691667,71
1184,72,5,8,1,173.541931,40.925812,72
1185,89,4,7,2,137.695877,11.155773,89
1186,80,6,4,1,176.359695,12.648241,80
1187,85,10,13,1,130.283035,19.037500,85
1188,66,7,6,2,162.496368,12.691667,66
1189,70,4,4,0,181.719559,48.476921,70
1190,77,5,10,0,158.254791,29.469137,77
1191,78,4,5,0,169.161865,22.403118,78
1192,77,5,8,2,162.548538,12.691667,77
1193,73,9,4,1,175.124863,12.011325,73
1194,87,5,4,0,162.634079,25.902905,87
1195,78,7,4,2,162.481445,11.155773,78
1196,79,5,11,2,152.301819,41.281269,79
1197,73,3,3,0,178.621506,19.037500,73
1198,65,5,5,1,208.567291,29.469137,65
1199,80,6,8,1,157.072037,60.883053,80
1200,70,3,4,0,183.087112,9.634301,70
1201,89,6,8,1,148.476807,12.691667,89
1202,89,4,1,0,160.170212,29.469137,89
1203,86,4,8,1,147.431396,12.691667,86
1204,69,5,6,1,163.273499,16.403742,69
1205,85,7,9,2,142.224548,12.011325,85
1206,78,7,4,0,180.527832,12.691667,78
1207,66,3,5,0,198.116379,29.469137,66
