t,rho
94.673267,0.580142194864
94.683168,0.580304167468
94.693069,0.580463266521
94.702970,0.580619512988
94.712871,0.580772925677
94.722772,0.580923521267
94.732673,0.581071314334
94.742574,0.581216317379
94.752475,0.581358540849
94.762376,0.581497993168
94.772277,0.581634680755
94.782178,0.581768608057
94.792079,0.581899777567
94.801980,0.582028189849
94.811881,0.582153843563
94.821782,0.582276735487
94.831683,0.582396860541
94.841584,0.582514211807
94.851485,0.582628780552
94.861386,0.582740556249
94.871287,0.582849526598
94.881188,0.582955677545
94.891089,0.583058993307
94.900990,0.583159456383
94.910891,0.583257047580
94.920792,0.583351746030
94.930693,0.583443529204
94.940594,0.583532372936
94.950495,0.583618251433
94.960396,0.583701137296
94.970297,0.583781001536
94.980198,0.583857813586
94.990099,0.583931541318
95.000000,0.584002151060
95.009901,0.584069607602
95.019802,0.584133874219
95.029703,0.584194912674
95.039604,0.584252683238
95.049505,0.584307144696
95.059406,0.584358254361
95.069307,0.584405968083
95.079208,0.584450240258
95.089109,0.584491023838
95.099010,0.584528270339
95.108911,0.584561929851
95.118812,0.584591951039
95.128713,0.584618281155
95.138614,0.584640866044
95.148515,0.584659650144
95.158416,0.584674576495
95.168317,0.584685586739
95.178218,0.584692621127
95.188119,0.584695618517
95.198020,0.584694516377
95.207921,0.584689250785
95.217822,0.584679756429
95.227723,0.584665966605
95.237624,0.584647813216
95.247525,0.584625226767
95.257426,0.584598136361
95.267327,0.584566469696
95.277228,0.584530153057
95.287129,0.584489111307
95.297030,0.584443267883
95.306931,0.584392544783
95.316832,0.584336862556
95.326733,0.584276140288
95.336634,0.584210295593
95.346535,0.584139244594
95.356436,0.584062901906
95.366337,0.583981180623
95.376238,0.583893992291
95.386139,0.583801246895
95.396040,0.583702852827
95.405941,0.583598716867
95.415842,0.583488744155
95.425743,0.583372838156
95.435644,0.583250900637
95.445545,0.583122831625
95.455446,0.582988529375
95.465347,0.582847890328
95.475248,0.582700809069
95.485149,0.582547178284
95.495050,0.582386888707
95.504950,0.582219829068
95.514851,0.582045886040
95.524752,0.581864944178
95.534653,0.581676885850
95.544554,0.581481591174
95.554455,0.581278937940
95.564356,0.581068801531
95.574257,0.580851054840
95.584158,0.580625568177
95.594059,0.580392209171
95.603960,0.580150842667
95.613861,0.579901330614
95.623762,0.579643531942
95.633663,0.579377302436
95.643564,0.579102494596
95.653465,0.578818957489
95.663366,0.578526536589
95.673267,0.578225073606
95.683168,0.577914406300
95.693069,0.577594368286
95.702970,0.577264788818
95.712871,0.576925492561
95.722772,0.576576299342
95.732673,0.576217023886
95.742574,0.575847475526
95.752475,0.575467457894
95.762376,0.575076768586
95.772277,0.574675198799
95.782178,0.574262532936
95.792079,0.573838548190
95.801980,0.573403014074
95.811881,0.572955691930
95.821782,0.572496334382
95.831683,0.572024684753
95.841584,0.571540476419
95.851485,0.571043432118
95.861386,0.570533263188
95.871287,0.570009668737
95.881188,0.569472334742
95.891089,0.568920933059
95.900990,0.568355120337
95.910891,0.567774536834
95.920792,0.567178805115
95.930693,0.566567528619
95.940594,0.565940290088
95.950495,0.565296649829
95.960396,0.564636143808
95.970297,0.563958281538
95.980198,0.563262543742
95.990099,0.562548379776
96.000000,0.561815204766
96.009901,0.561062396435
96.019802,0.560289291580
96.029703,0.559495182156
96.039604,0.558679310929
96.049505,0.557840866632
96.059406,0.556978978584
96.069307,0.556092710711
96.079208,0.555181054904
96.089109,0.554242923664
96.099010,0.553277141975
96.108911,0.552282438384
96.118812,0.551662039158
96.128713,0.551243574576
96.138614,0.550825433306
96.148515,0.550407623110
96.158416,0.549990137009
96.168317,0.549572953573
96.178218,0.549156037333
96.188119,0.548739339340
96.198020,0.548322797820
96.207921,0.547906338949
96.217822,0.547489877706
96.227723,0.547073318806
96.237624,0.546656557682
96.247525,0.546239481519
96.257426,0.545821970302
96.267327,0.545403897884
96.277228,0.544985133050
96.287129,0.544565540561
96.297030,0.544144982179
96.306931,0.543723317653
96.316832,0.543300405664
96.326733,0.542876104716
96.336634,0.542450273978
96.346535,0.542022774069
96.356436,0.541593467774
96.366337,0.541162220711
96.376238,0.540728901929
96.386139,0.540293384448
96.396040,0.539855545745
96.405941,0.539415268176
96.415842,0.538972439353
96.425743,0.538526952467
96.435644,0.538078706565
96.445545,0.537627606784
96.455446,0.537173564544
96.465347,0.536716497711
96.475248,0.536256330720
96.485149,0.535792994674
96.495050,0.535345165559
96.504950,0.535013004590
96.514851,0.534660793619
96.524752,0.534288541145
96.534653,0.533896250569
96.544554,0.533483920225
96.554455,0.533051543408
96.564356,0.532599108402
96.574257,0.532126598513
96.584158,0.532522202889
96.594059,0.533406386422
96.603960,0.534253427956
96.613861,0.535064413417
96.623762,0.535840310483
96.633663,0.536581981938
96.643564,0.537290197271
96.653465,0.537965642764
96.663366,0.538608930299
96.673267,0.539220605082
96.683168,0.539801152424
96.693069,0.540351003730
96.702970,0.540870541808
96.712871,0.541360105592
96.722772,0.541819994366
96.732673,0.542250471560
96.742574,0.542651768180
96.752475,0.543024085919
96.762376,0.543367600007
96.772277,0.543682461829
96.782178,0.543968801348
96.792079,0.544226729370
96.801980,0.544456339666
96.811881,0.544657710988
96.821782,0.544830908991
96.831683,0.544975988088
96.841584,0.545092993244
96.851485,0.545181961737
96.861386,0.545242924901
96.871287,0.545275909847
96.881188,0.545541216649
96.891089,0.546051145694
96.900990,0.546559914735
96.910891,0.547067532553
96.920792,0.547574009704
96.930693,0.548079358571
96.940594,0.548583593426
96.950495,0.549086730471
96.960396,0.549588787881
96.970297,0.550089785840
96.980198,0.550589746561
96.990099,0.551088694306
97.000000,0.551586655398
97.009901,0.552083658219
97.019802,0.552579733197
97.029703,0.553074912797
97.039604,0.553569231481
97.049505,0.554062725672
97.059406,0.554555433700
97.069307,0.555047395735
97.079208,0.555538653706
97.089109,0.556029251206
97.099010,0.556519233384
97.108911,0.557008646810
97.118812,0.557497539337
97.128713,0.557985959929
97.138614,0.558473958482
97.148515,0.558961585618
97.158416,0.559448892455
97.168317,0.559935930361
97.178218,0.560422750680
97.188119,0.560909404438
97.198020,0.561395942022
97.207921,0.561882412837
97.217822,0.562368864940
97.227723,0.562855344647
97.237624,0.563341896126
97.247525,0.563828560956
97.257426,0.564315377683
97.267327,0.564802381341
97.277228,0.565289602975
97.287129,0.565777069141
97.297030,0.566264801404
97.306931,0.566752815832
97.316832,0.567241122489
97.326733,0.567729724941
97.336634,0.568218619767
97.346535,0.568707796092
97.356436,0.569197235152
97.366337,0.569686909879
97.376238,0.570176784540
97.386139,0.570666814410
97.396040,0.571156945506
97.405941,0.571647114381
97.415842,0.572137247986
97.425743,0.572627263596
97.435644,0.573117068827
97.445545,0.573606561729
97.455446,0.574095630955
97.465347,0.574584156036
97.475248,0.575072007725
97.485149,0.575559048437
97.495050,0.576045132773
97.504950,0.576530108124
97.514851,0.577013815346
97.524752,0.577496089515
97.534653,0.577976760730
97.544554,0.578455654982
97.554455,0.578932595060
97.564356,0.579407401489
97.574257,0.579879893493
97.584158,0.580349889971
97.594059,0.580817210468
97.603960,0.581281676136
97.613861,0.581743110678
97.623762,0.582201341251
97.633663,0.582656199337
97.643564,0.583107521559
97.653465,0.583555150436
97.663366,0.583998935084
97.673267,0.584438731836
97.683168,0.584874404800
97.693069,0.585305826334
97.702970,0.585732877444
97.712871,0.586155448110
97.722772,0.586573437523
97.732673,0.586986754261
97.742574,0.587395316377
97.752475,0.587799051426
97.762376,0.588197896424
97.772277,0.588591797742
97.782178,0.588980710944
97.792079,0.589364600571
97.801980,0.589743439887
97.811881,0.590117210568
97.821782,0.590485902368
97.831683,0.590849512753
97.841584,0.591208046498
97.851485,0.591561515281
97.861386,0.591909937249
97.871287,0.592253336579
97.881188,0.592591743029
97.891089,0.592925191493
97.900990,0.593253721547
97.910891,0.593577377013
97.920792,0.593896205514
97.930693,0.594210258057
97.940594,0.594519588615
97.950495,0.594824253726
97.960396,0.595124312114
97.970297,0.595419824318
97.980198,0.595710852349
97.990099,0.595997459354
98.000000,0.596279709313
98.009901,0.596557666745
98.019802,0.596831396437
98.029703,0.597100963197
98.039604,0.597366431620
98.049505,0.597627865878
98.059406,0.597885329525
98.069307,0.598138885326
98.079208,0.598388595094
98.089109,0.598634519557
98.099010,0.598876718226
98.108911,0.599115249292
98.118812,0.599350169525
98.128713,0.599581534200
98.138614,0.599809397023
98.148515,0.600033810077
98.158416,0.600254823774
98.168317,0.600472486824
98.178218,0.600686846204
98.188119,0.600897947146
98.198020,0.601105833124
98.207921,0.601310545851
98.217822,0.601512125289
98.227723,0.601710609653
98.237624,0.601906035431
98.247525,0.602098437401
98.257426,0.602287848657
98.267327,0.602474300638
98.277228,0.602657823158
98.287129,0.602838444438
98.297030,0.603016191149
98.306931,0.603191088439
98.316832,0.603363159986
98.326733,0.603532428029
98.336634,0.603698913415
98.346535,0.603862635641
98.356436,0.604023612898
98.366337,0.604181862113
98.376238,0.604337398998
98.386139,0.604490238089
98.396040,0.604640392790
98.405941,0.604787875422
98.415842,0.604932697261
98.425743,0.605074868581
98.435644,0.605214398701
98.445545,0.605351296021
98.455446,0.605485568065
98.465347,0.605617221522
98.475248,0.605746262283
98.485149,0.605872695482
98.495050,0.605996525529
98.504950,0.606117756152
98.514851,0.606236390428
98.524752,0.606352430820
98.534653,0.606465879208
98.544554,0.606576736925
98.554455,0.606685004784
98.564356,0.606790683114
98.574257,0.606893771783
98.584158,0.606994270231
98.594059,0.607092177495
98.603960,0.607187492237
98.613861,0.607280212767
98.623762,0.607370337067
98.633663,0.607457862815
98.643564,0.607542787408
98.653465,0.607625107978
98.663366,0.607704821416
98.673267,0.607781924387
98.683168,0.607856413350
98.693069,0.607928284567
98.702970,0.607997534127
98.712871,0.608064157949
98.722772,0.608128151800
98.732673,0.608189511302
98.742574,0.608248231938
98.752475,0.608304309064
98.762376,0.608357737907
98.772277,0.608408513573
98.782178,0.608456631044
98.792079,0.608502085178
98.801980,0.608544870706
98.811881,0.608584982222
98.821782,0.608622414179
98.831683,0.608657160872
98.841584,0.608689216428
98.851485,0.608718574785
98.861386,0.608745229671
98.871287,0.608769174580
98.881188,0.608790402741
98.891089,0.608808907086
98.900990,0.608824680214
98.910891,0.608837714345
98.920792,0.608848001275
98.930693,0.608855532323
98.940594,0.608860298272
98.950495,0.608862289306
98.960396,0.608861494936
98.970297,0.608857903926
98.980198,0.608851504209
98.990099,0.608842282794
99.000000,0.608830225668
99.009901,0.608815317693
99.019802,0.608797542486
99.029703,0.608776882306
99.039604,0.608753317920
99.049505,0.608726828466
99.059406,0.608697391315
99.069307,0.608664981917
99.079208,0.608629573643
99.089109,0.608591137631
99.099010,0.608549642613
99.108911,0.608505054749
99.118812,0.608457337462
99.128713,0.608406451264
99.138614,0.608352353590
99.148515,0.608294998645
99.158416,0.608234337248
99.168317,0.608170316695
99.178218,0.608102880639
99.188119,0.608031968990
99.198020,0.607957517840
99.207921,0.607879459419
99.217822,0.607797722090
99.227723,0.607712230383
99.237624,0.607622905082
99.247525,0.607529663357
99.257426,0.607432418967
99.267327,0.607331082520
99.277228,0.607225561807
99.287129,0.607115762206
99.297030,0.607001587166
99.306931,0.606882938771
99.316832,0.606759718376
99.326733,0.606631827327
99.336634,0.606499167747
99.346535,0.606361643397
99.356436,0.606219160587
99.366337,0.606071629138
99.376238,0.605918963378
99.386139,0.605761083159
99.396040,0.605597914861
99.405941,0.605429392394
99.415842,0.605255458145
99.425743,0.605076063864
99.435644,0.604891171465
99.445545,0.604700753719
99.455446,0.604504794811
99.465347,0.604303290757
99.475248,0.604096249645
99.485149,0.603883691705
99.495050,0.603665649190
99.504950,0.603442166067
99.514851,0.603213297516
99.524752,0.602979109251
99.534653,0.602739676666
99.544554,0.602495083831
99.554455,0.602245422352
99.564356,0.601990790131
99.574257,0.601731290037
99.584158,0.601467028541
99.594059,0.601198114327
99.603960,0.600924656917
99.613861,0.600646765343
99.623762,0.600364546881
99.633663,0.600078105891
99.643564,0.599787542760
99.653465,0.599492952977
99.663366,0.599194426348
99.673267,0.598892046354
99.683168,0.598585889660
99.693069,0.598276025763
99.702970,0.597962516785
99.712871,0.597645417386
99.722772,0.597324774804
99.732673,0.597000628994
99.742574,0.596673012862
99.752475,0.596341952570
99.762376,0.596007467909
99.772277,0.595669572714
99.782178,0.595328275320
99.792079,0.594983579035
99.801980,0.594635482628
99.811881,0.594283980822
99.821782,0.593929064776
99.831683,0.593570722560
99.841584,0.593208939613
99.851485,0.592843699175
99.861386,0.592474982699
99.871287,0.592102770235
99.881188,0.591727040787
99.891089,0.591347772642
99.900990,0.590964943666
99.910891,0.590578531583
99.920792,0.590188514216
99.930693,0.589794869705
99.940594,0.589397576711
99.950495,0.588996614580
99.960396,0.588591963501
99.970297,0.588183604634
99.980198,0.587771520227
99.990099,0.587355693712
100.000000,0.586936109789
100.100000,0.591837648922
101.090089,0.591729076556
102.080178,0.606177004403
103.070267,0.561658139776
104.060356,0.548222253427
105.050445,0.576403282195
106.040534,0.590878687410
107.030623,0.597032221431
108.020712,0.616174007744
109.010801,0.611574643078
110.000890,0.620761509673
110.990979,0.545839929025
111.981068,0.556582867739
112.971157,0.563923833434
113.961246,0.551195788616
114.951335,0.552755991124
115.941424,0.619985590493
116.931513,0.647517036251
117.921602,0.620065844206
118.911691,0.595196170350
119.901780,0.580513491409
120.891869,0.589484695020
121.881958,0.599945922432
122.872047,0.601401816972
123.862136,0.590676206631
124.852225,0.569410231592
125.842314,0.608530151719
126.832403,0.593404519916
127.822492,0.556533741334
128.812581,0.588505972331
129.802670,0.614895739550
130.792759,0.608618278694
131.782848,0.628413922973
132.772937,0.636918009419
133.763026,0.594576819609
134.753115,0.578863933406
135.743204,0.564517883691
136.733293,0.587285413465
137.723382,0.560096546334
138.713471,0.590407167242
139.703560,0.609903784891
140.693649,0.632507399124
141.683738,0.612767092276
142.673827,0.554108132554
143.663916,0.603693280337
144.654005,0.578867842816
145.644094,0.563681346976
146.634183,0.568706954128
147.624272,0.535076331126
148.614361,0.598422828624
149.604450,0.611694526295
150.594539,0.557478950258
151.584628,0.576405658432
152.574717,0.578549115580
153.564806,0.629844329322
154.554895,0.594226488616
155.544984,0.586616194123
156.535074,0.620358474936
157.525163,0.576417583770
158.515252,0.585747175090
159.505341,0.534617796963
160.495430,0.580383309699
161.485519,0.571525820592
162.475608,0.600616268420
163.465697,0.561175409550
164.455786,0.580351332805
165.445875,0.579758106100
166.435964,0.625179792243
167.426053,0.568853984827
168.416142,0.566754044539
169.406231,0.548767830858
170.396320,0.549507990065
171.386409,0.652016339596
172.376498,0.647162569480
173.366587,0.637942546486
174.356676,0.588974059764
175.346765,0.540634846057
176.336854,0.598812758453
177.326943,0.590558965821
178.317032,0.593144954186
179.307121,0.597121218219
180.297210,0.590673934571
181.287299,0.560511149123
182.277388,0.587011562479
183.267477,0.565710576861
184.257566,0.563096020470
185.247655,0.565169965031
186.237744,0.581241412776
187.227833,0.598018348981
188.217922,0.575551882999
189.208011,0.557830888391
190.198100,0.586396420653
191.188189,0.569608820941
192.178278,0.591029465474
193.168367,0.569502621144
194.158456,0.551148474251
195.148545,0.582957095800
196.138634,0.559098138888
197.128723,0.579280939313
198.118812,0.579777555109
199.108901,0.589554220923
200.098990,0.616568687725
201.089079,0.600418757100
202.079168,0.570005564611
203.069257,0.561534984265
204.059346,0.550237970309
205.049435,0.581919344094
206.039524,0.579582178031
207.029613,0.590017663559
208.019702,0.558421701900
209.009791,0.582819891406
209.999880,0.558444369970
210.989969,0.556995336861
211.980058,0.586441666086
212.970147,0.579428662275
213.960236,0.595848380722
214.950325,0.551751738559
215.940414,0.595042319082
216.930503,0.576924965865
217.920592,0.566698044052
218.910681,0.582794286570
219.900770,0.583219905041
220.890859,0.566728504703
221.880948,0.576256367273
222.871037,0.572868612245
223.861126,0.577195020060
224.851215,0.563167777539
225.841304,0.561886822919
226.831393,0.560919445267
227.821482,0.549394489595
228.811571,0.556586183354
229.801660,0.578458388327
230.791749,0.571587216158
231.781838,0.567474039295
232.771927,0.569025397600
233.762016,0.550650192401
234.752105,0.558568358739
235.742194,0.587252097812
236.732283,0.599042284323
237.722372,0.568154715964
238.712461,0.579157619926
239.702550,0.590781731575
240.692639,0.595983805986
241.682728,0.565133013802
242.672817,0.562175519976
243.662906,0.559823525388
244.652995,0.575413235354
245.643084,0.593508883864
246.633173,0.565438258422
247.623262,0.578821351588
248.613351,0.588457956456
249.603440,0.601018947783
250.593529,0.552467281303
251.583618,0.578601599597
252.573707,0.589453224050
253.563796,0.542335764049
254.553885,0.593080020926
255.543974,0.591442817739
256.534063,0.580163755438
257.524152,0.593851177131
258.514241,0.584225835140
259.504330,0.564458822962
260.494419,0.579925877067
261.484508,0.575835437067
262.474597,0.556345946410
263.464686,0.553335115519
264.454775,0.572468391039
265.444864,0.584502185090
266.434953,0.563917275423
267.425043,0.576316355865
268.415132,0.553721820432
269.405221,0.565478223568
270.395310,0.571686089999
271.385399,0.588740729226
272.375488,0.594239795076
273.365577,0.571255219325
274.355666,0.547642667448
275.345755,0.571657826098
276.335844,0.574843762014
277.325933,0.577038277268
278.316022,0.574419398418
279.306111,0.566363996600
280.296200,0.588753449829
281.286289,0.598676849252
282.276378,0.562487808501
283.266467,0.553329378367
284.256556,0.563604273609
285.246645,0.579823868845
286.236734,0.580813608271
287.226823,0.581535108518
288.216912,0.609967101316
289.207001,0.589974071689
290.197090,0.582475929867
291.187179,0.581958468388
292.177268,0.586519407106
293.167357,0.579358781722
294.157446,0.561372846189
295.147535,0.560628321453
296.137624,0.564574158550
297.127713,0.587051097600
298.117802,0.570987349157
299.107891,0.569310925298
300.097980,0.551318076010
301.088069,0.558969771410
302.078158,0.581916434893
303.068247,0.595012115946
304.058336,0.586891958847
305.048425,0.583170908272
306.038514,0.573674344372
307.028603,0.583068148386
308.018692,0.591754946006
309.008781,0.618793518022
309.998870,0.588115935745
310.988959,0.577547942319
311.979048,0.570888534388
312.969137,0.591401850548
313.959226,0.591142062164
314.949315,0.582011189126
315.939404,0.594426324685
316.929493,0.596293707806
317.919582,0.563408064270
318.909671,0.574227486513
319.899760,0.587760429257
320.889849,0.562107230720
321.879938,0.592633746536
322.870027,0.619541876320
323.860116,0.582155392401
324.850205,0.586977073249
325.840294,0.601811944843
326.830383,0.607200965405
327.820472,0.570703759586
328.810561,0.559788581083
329.800650,0.585022650646
330.790739,0.580551361873
331.780828,0.570778264874
332.770917,0.623797911597
333.761006,0.622329281740
334.751095,0.580688015804
335.741184,0.570934939463
336.731273,0.601983754311
337.721362,0.549163948167
338.711451,0.579965239918
339.701540,0.567058760633
340.691629,0.561322245497
341.681718,0.577786665656
342.671807,0.581455628236
343.661896,0.597787082935
344.651985,0.568541701285
345.642074,0.593331732771
346.632163,0.586487184857
347.622252,0.555219535602
348.612341,0.576678590830
349.602430,0.555303284158
350.592519,0.553857492764
351.582608,0.560191744686
352.572697,0.558335893144
353.562786,0.597439676545
354.552875,0.585959251035
355.542964,0.579942757283
356.533053,0.570335183791
357.523142,0.587490457321
358.513231,0.625986465981
359.503320,0.556745923835
360.493409,0.576648857967
361.483498,0.589340854949
362.473587,0.559726592857
363.463676,0.556184157864
364.453765,0.560576637391
365.443854,0.537599691078
366.433943,0.567945705423
367.424032,0.567891383621
368.414121,0.569952921047
369.404210,0.549839277358
370.394299,0.573274255489
371.384388,0.577745970721
372.374477,0.578329296446
373.364566,0.559731628071
374.354655,0.554911213557
375.344744,0.590222719317
376.334833,0.557519573255
377.324922,0.574477748092
378.315012,0.566577501525
379.305101,0.595712776231
380.295190,0.611042441068
381.285279,0.548196108548
382.275368,0.608090505966
383.265457,0.563105551721
384.255546,0.560805402755
385.245635,0.585421185184
386.235724,0.576176816835
387.225813,0.597440881088
388.215902,0.564732804829
389.205991,0.612034710768
390.196080,0.573751094652
391.186169,0.582329509711
392.176258,0.589801818057
393.166347,0.642041685577
394.156436,0.570941586592
395.146525,0.576471819333
396.136614,0.584098025932
397.126703,0.578934166530
398.116792,0.596289558097
399.106881,0.572264983101
400.096970,0.589476872796
401.087059,0.588782086341
402.077148,0.588964547333
403.067237,0.599478945300
404.057326,0.583863244685
405.047415,0.597745090739
406.037504,0.595046758626
407.027593,0.617658296062
408.017682,0.606906437284
409.007771,0.562900281186
409.997860,0.560986255421
410.987949,0.580832415446
411.978038,0.602404660122
412.968127,0.567364255550
413.958216,0.606912163387
414.948305,0.582105572625
415.938394,0.592339142925
416.928483,0.554200806569
417.918572,0.590777147311
418.908661,0.629355793883
419.898750,0.632335381903
420.888839,0.570739827308
421.878928,0.559423550332
422.869017,0.575997969054
423.859106,0.612958714556
424.849195,0.599720816715
425.839284,0.547971849900
426.829373,0.570534807896
427.819462,0.623537296970
428.809551,0.591787167874
429.799640,0.546097201498
430.789729,0.571895836222
431.779818,0.585476358946
432.769907,0.579706779108
433.759996,0.591076295082
434.750085,0.606434488317
435.740174,0.564101157669
436.730263,0.593410380030
437.720352,0.606378305438
438.710441,0.605736653474
439.700530,0.556055199501
440.690619,0.603844869280
441.680708,0.579833839885
442.670797,0.543742971492
443.660886,0.558507001464
444.650975,0.610626467642
445.641064,0.600358969397
446.631153,0.580009461709
447.621242,0.547843857144
448.611331,0.562069689112
449.601420,0.586853191619
450.591509,0.593132192793
451.581598,0.563317552495
452.571687,0.587140584365
453.561776,0.595167363503
454.551865,0.567866516910
455.541954,0.539504238662
456.532043,0.547270096809
457.522132,0.576605109049
458.512221,0.551831094289
459.502310,0.570300626703
460.492399,0.557627977611
461.482488,0.614227926523
462.472577,0.552366733922
463.462666,0.566040659312
464.452755,0.585330071598
465.442844,0.576588469563
466.432933,0.575314300411
467.423022,0.584753561557
468.413111,0.562047741803
469.403200,0.559368403946
470.393289,0.577871483348
471.383378,0.594138407679
472.373467,0.581081769215
473.363556,0.537465799108
474.353645,0.580855855501
475.343734,0.567801677623
476.333823,0.551623850352
477.323912,0.581333026300
478.314001,0.606424979803
479.304090,0.572139117650
480.294179,0.583042630435
481.284268,0.601901624142
482.274357,0.569673066858
483.264446,0.552363380965
484.254535,0.594494766909
485.244624,0.596672227269
486.234713,0.572414276409
487.224802,0.569712123813
488.214891,0.538242069687
489.204980,0.550630038107
490.195070,0.554796181810
491.185159,0.553847274657
492.175248,0.563286459850
493.165337,0.597891695516
494.155426,0.580326581003
495.145515,0.563657190767
496.135604,0.566442407663
497.125693,0.591928128791
498.115782,0.597128437655
499.105871,0.601818135304
500.095960,0.540618134747
501.086049,0.596198770790
502.076138,0.579600704534
503.066227,0.588348577243
504.056316,0.595214559307
505.046405,0.623303461873
506.036494,0.535493432894
507.026583,0.582452284868
508.016672,0.589437458219
509.006761,0.562695396903
509.996850,0.536740631335
510.986939,0.571106293602
511.977028,0.589391481500
512.967117,0.608210042323
513.957206,0.550325723126
514.947295,0.537304790781
515.937384,0.569683613563
516.927473,0.546439972462
517.917562,0.578781704466
518.907651,0.600021802402
519.897740,0.631223616761
520.887829,0.562291020860
521.877918,0.560103493672
522.868007,0.594534272602
523.858096,0.544641484139
524.848185,0.578800342922
525.838274,0.571148848897
526.828363,0.560933254031
527.818452,0.616299197031
528.808541,0.599160325347
529.798630,0.562535839656
530.788719,0.556941444509
531.778808,0.569499488765
532.768897,0.544059188297
533.758986,0.566361358460
534.749075,0.596833357237
535.739164,0.606357574513
536.729253,0.596199854030
537.719342,0.560557655099
538.709431,0.546003989074
539.699520,0.569408203931
540.689609,0.563790535695
541.679698,0.557908207689
542.669787,0.601172457513
543.659876,0.618599870525
544.649965,0.561682960097
545.640054,0.574823186471
546.630143,0.547522258174
547.620232,0.536227036935
548.610321,0.555651024213
549.600410,0.548295952301
550.590499,0.553613943033
551.580588,0.597087337544
552.570677,0.550141364082
553.560766,0.552079966544
554.550855,0.561412901970
555.540944,0.565692837517
556.531033,0.593682749446
557.521122,0.623969989453
558.511211,0.607144327751
559.501300,0.561195666445
560.491389,0.592054281109
561.481478,0.558256406663
562.471567,0.572812632342
563.461656,0.582056562592
564.451745,0.584378999035
565.441834,0.642217642307
566.431923,0.587173395201
567.422012,0.588113989895
568.412101,0.561237303665
569.402190,0.601431762934
570.392279,0.605731975276
571.382368,0.623358081352
572.372457,0.579601020212
573.362546,0.635073304228
574.352635,0.611594309533
575.342724,0.560919507177
576.332813,0.575671049316
577.322902,0.593854311426
578.312991,0.621124667736
579.303080,0.604685452025
580.293169,0.618499266103
581.283258,0.579158439450
582.273347,0.591839669816
583.263436,0.600488909674
584.253525,0.602626523718
585.243614,0.608145977309
586.233703,0.583442215448
587.223792,0.590417232209
588.213881,0.622233609702
589.203970,0.576070425761
590.194059,0.578203955115
591.184148,0.587000261411
592.174237,0.633175656255
593.164326,0.637590085958
594.154415,0.588107703482
595.144504,0.577963138524
596.134593,0.589946266965
597.124682,0.568773410693
598.114771,0.562849565912
599.104860,0.581149506998
600.094949,0.579601189552
601.085039,0.566130224776
602.075128,0.575904427522
603.065217,0.577523213124
604.055306,0.568310391097
605.045395,0.539983016859
606.035484,0.566762251773
607.025573,0.580836890612
608.015662,0.530125461524
609.005751,0.574847610320
609.995840,0.560389860194
610.985929,0.559565999866
611.976018,0.554224387374
612.966107,0.580325084151
613.956196,0.615611332126
614.946285,0.550693315619
615.936374,0.565629437995
616.926463,0.606723177189
617.916552,0.593658693126
618.906641,0.594901075449
619.896730,0.559465877920
620.886819,0.549544079380
621.876908,0.556749705160
622.866997,0.578437102435
623.857086,0.574893605477
624.847175,0.609874033786
625.837264,0.584859014482
626.827353,0.578181347674
627.817442,0.584683445947
628.807531,0.567256608087
629.797620,0.565373687183
630.787709,0.596508514487
631.777798,0.595209310269
632.767887,0.600755086127
633.757976,0.550855726436
634.748065,0.552639946458
635.738154,0.561830439894
636.728243,0.549461059287
637.718332,0.564575081610
638.708421,0.665634687520
639.698510,0.682873450231
640.688599,0.593066748344
641.678688,0.561605597656
642.668777,0.531711159464
643.658866,0.583293578416
644.648955,0.570899826743
645.639044,0.584582694820
646.629133,0.655727405042
647.619222,0.673371840174
648.609311,0.596558380583
649.599400,0.547552183099
650.589489,0.553441969696
651.579578,0.540547373918
652.569667,0.573174517187
653.559756,0.610596432086
654.549845,0.659799166887
655.539934,0.663753345104
656.530023,0.640984622442
657.520112,0.569469544152
658.510201,0.587241675908
659.500290,0.545455534350
660.490379,0.530505093464
661.480468,0.561461880309
662.470557,0.585415669408
663.460646,0.636248289954
664.450735,0.631326143621
665.440824,0.610757974236
666.430913,0.610337559959
667.421002,0.610648403184
668.411091,0.595419544191
669.401180,0.620246724156
670.391269,0.610115470601
671.381358,0.568364357714
672.371447,0.566485273471
673.361536,0.593304096560
674.351625,0.595271063540
675.341714,0.644633256733
676.331803,0.625307912695
677.321892,0.621256309039
678.311981,0.595894706276
679.302070,0.546730377335
680.292159,0.538599935713
681.282248,0.593954849566
682.272337,0.575969623264
683.262426,0.585392911243
684.252515,0.629714063184
685.242604,0.642859281380
686.232693,0.662061346427
687.222782,0.620331987271
688.212871,0.617798870838
689.202960,0.621131765295
690.193049,0.608654377002
691.183138,0.588665635943
692.173227,0.626166176025
693.163316,0.659898002108
694.153405,0.672924469435
695.143494,0.607412706887
696.133583,0.586419239304
697.123672,0.540721981701
698.113761,0.562640027152
699.103850,0.567522413628
700.093939,0.551809631637
701.084028,0.643330571110
702.074117,0.671718558090
703.064206,0.663271455915
704.054295,0.632550782292
705.044384,0.599409535023
706.034473,0.636425738784
707.024562,0.595007488185
708.014651,0.579245214075
709.004740,0.585949561945
709.994829,0.628633751965
710.984918,0.656351908247
711.975008,0.597986040751
712.965097,0.626263825445
713.955186,0.619332980771
714.945275,0.592784707337
715.935364,0.621548548178
716.925453,0.565614257733
717.915542,0.645443852763
718.905631,0.648732858876
719.895720,0.600730072560
